_r _x _y _p DR2Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS SolID Source RandomI Epoch Plx e_Plx RPlx pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF WAL pscol e_pscol fvarpi MatchObsA Nper amax type MatchObs Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag E_BR_RP_ Mode BP-RP BP-G G-RP RV e_RV o_RV Tefftemp loggtemp __Fe_H_temp Var GLON GLAT ELON ELAT fPriam Teff b_Teff B_Teff AG b_AG B_AG E_BP-RP_ b_E_BP-RP_ B_E_BP-RP_ fFLAME Rad b_Rad B_Rad Lum b_Lum B_Lum RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000 e_BP-RP e_BP-G d_arcsec
0.460112 -0.112524 -0.446141 194.2 "Gaia DR2 3444504058462654336" 84.56075959273 2.986 30.05200968268 2.1879 1635721458409799680 3444504058462654336 945249832 2015.5 "" "" "" "" "" "" "" -0.8833 "" "" "" "" "" "" "" "" "" 97 0 96 1 2.6158 130.2 3.419 1.9 3 0 0.0182 "" "" -0.314 12 7 5.676 0 12 0 96 105.3 1.572 67.012 20.6319167526916 0.016302235063057096 4 164 48.42 3.388 19.8141 0.3205 4 209.2 29.15 7.177 18.9606 0.1513 3.543 0 0.8535441083255719 -0.8178249568488454 1.6713 "" "" 0 "" "" "" NOT_AVAILABLE 178.20500035311 -0.77448392235 85.26128522039 6.70215737624 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.5607595927 2.986 30.0520096827 2.1879 0.35438946882370104 0.3208827169032218 0.0052
0.450364 -0.103889 -0.438217 193.3 "Gaia DR2 3444504088529151232" 84.57072571635 2.7433 30.05994243575 2.0846 1635721458409799680 3444504088529151232 1282438352 2015.5 "" "" "" "" "" "" "" -0.6473 "" "" "" "" "" "" "" "" "" 76 0 74 2 3.3939 116.1 6.747 4.2 3 0 0.0097 "" "" -0.227 9 8 4.9507 0 9 0 77 84.97 1.697 50.076 20.86527425201835 0.02175685347352846 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 178.2029080953 -0.76295307467 85.27026739986 6.7097572325 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.5707257163 2.7433 30.0599424357 2.0846 "" "" 0.0203
0.475667 -0.134371 -0.456294 196.4 "Gaia DR2 3444504157248576896" 84.53553603337 9.5363 30.04182901814 6.313 1635721458409799680 3444504157248576896 1437288031 2015.5 "" "" "" "" "" "" "" -0.9171 "" "" "" "" "" "" "" "" "" 57 0 55 2 -1.3695 36.97 0.0 0.0 3 0 0.017 "" "" -0.212 7 6 18.79 0 7 0 59 86.1 2.163 39.809 20.850917347399754 0.027333257397113273 5 60.69 18.57 3.269 20.8936 0.3321 5 116.9 14.14 8.267 19.5924 0.1313 2.063 0 1.3011147440163278 0.0426540057025484 1.2584 "" "" 0 "" "" "" NOT_AVAILABLE 178.20192676162 -0.79837786058 85.23892715345 6.69281491025 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.5355360334 9.5363 30.0418290181 6.313 0.3571661072172741 0.33325812731260823 0.0144
0.443595 -0.104761 -0.431047 193.7 "Gaia DR2 3444504298981054976" 84.56970977797 1.0292 30.067111468 0.8033 1635721458409799680 3444504298981054976 989696979 2015.5 2.6116 1.2205 2.1398 -4.899 3.474 -6.541 2.780 0.2279 0.3700 -0.3025 -0.1638 -0.1087 0.0401 -0.1324 -0.5639 -0.4667 0.6956 87 0 86 1 0.9621 93.14 0.94 0.2 31 0 0.0363 1.7093 0.2180 0.121 10 7 3.6537 0 11 1 85 119.2 1.984 60.086 20.49789154449791 0.0181592226657331 7 62.74 15.89 3.949 20.8575 0.2749 7 209.2 5.367 38.985 18.9603 0.0279 2.282 0 1.8973197136861693 0.35966450252501403 1.5376 "" "" 0 "" "" "" NOT_AVAILABLE 178.19637888236 -0.75986357044 85.26965628101 6.71695443803 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.5697341508 53.8642 30.0671396293 43.0989 0.27633391716567307 0.2755194496066899 0.0031
0.453375 -0.08557 -0.445227 190.9 "Gaia DR2 3444504397766832512" 84.59189889852 0.9338 30.05295056557 0.7869 1635721458409799680 3444504397766832512 1088214919 2015.5 1.0229 0.9462 1.0810 9.395 1.984 -4.588 1.651 -0.0851 0.2211 -0.2961 0.0583 -0.2277 0.0384 -0.4338 -0.0067 0.1146 -0.0639 116 0 116 0 3.0907 162.85 3.1 2.6 31 0 0.0293 1.1563 0.2175 -0.093 14 10 1.7778 0 14 0 116 138.2 1.418 97.445 20.33689426350748 0.01128616034020379 10 59.27 14.77 4.014 20.9192 0.2705 14 230.2 8.784 26.206 18.8567 0.0414 2.094 0 2.0625555861412046 0.5823451788173628 1.4802 "" "" 0 "" "" "" NOT_AVAILABLE 178.21861430162 -0.75120192894 85.28844024425 6.70207723749 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.5918521671 30.7618 30.052970318 25.5981 0.27365542125125447 0.2707296984371127 0.0097
0.408929 -0.062648 -0.404101 188.8 "Gaia DR2 3444504638285053184" 84.61834995684 1.1593 30.09409341604 0.8934 1635721458409799680 3444504638285053184 1005044309 2015.5 1.2024 1.0672 1.1267 -2.652 2.805 -5.649 1.985 -0.392 -0.0442 -0.4186 0.3502 -0.1446 0.3760 -0.4913 -0.0384 0.1339 -0.5038 93 0 93 0 0.8117 98.49 0.0 0.0 31 0 0.0304 1.2097 0.2379 -0.103 11 9 2.7683 0 11 0 93 104.6 1.475 70.917 20.639570804510313 0.015414750839314453 5 59.16 19.93 2.968 20.9214 0.3659 9 184 10.21 18.022 19.0999 0.0602 2.325 0 1.8215108325471618 0.28179547051300347 1.5397 "" "" 0 "" "" "" NOT_AVAILABLE 178.19606696111 -0.70986913362 85.31303270695 6.7423289145 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.6183631544 43.4885 30.0941177402 30.7848 0.37078674685937085 0.36617914799459866 0.0042
0.39566 -0.072233 -0.38901 190.5 "Gaia DR2 3444504844443462528" 84.60725963421 1.0296 30.10917784401 0.8227 1635721458409799680 3444504844443462528 746390361 2015.5 1.8702 1.0544 1.7737 -7.668 2.108 -2.240 1.574 -0.1404 0.2299 -0.2924 0.1856 -0.2312 0.1551 -0.3990 0.0138 0.1716 -0.0919 130 0 130 0 2.0377 159.28 2.616 1.6 31 0 0.0228 1.2265 0.2520 -0.045 15 10 1.9034 0 15 0 130 105.9 1.391 76.189 20.625750053480072 0.014364917137807428 11 74.46 16.32 4.564 20.6715 0.2379 12 175.1 12.19 14.362 19.1534 0.0756 2.356 0 1.5181886034149628 0.04581323363565559 1.4723 "" "" 0 "" "" "" NOT_AVAILABLE 178.17818837785 -0.70992006779 85.30394914809 6.75776349045 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.6072978006 32.6919 30.1091874901 24.4155 0.24963769268389782 0.2383422700475776 0.0836
0.435823 -0.128329 -0.416502 197.1 "Gaia DR2 3444505119321260160" 84.5424555535 34.5911 30.08162916435 22.6475 1635721458409799680 3444505119321260160 1427237253 2015.5 "" "" "" "" "" "" "" -0.9962 "" "" "" "" "" "" "" "" "" 52 0 51 1 3.2204 83.32 6.453 2.3 3 0 0.0088 "" "" -0.568 6 4 1340.2 0 6 0 54 80.35 1.472 54.579 20.925975834113835 0.019973890557727924 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 178.17149749201 -0.77203113003 85.24648038742 6.73235786039 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.5424555535 34.5911 30.0816291643 22.6475 "" "" 0.0157
0.444015 0.049803 -0.441213 173.6 "Gaia DR2 3444506287552815744" 84.74829786286 5.1784 30.05698885469 3.7387 1635721458409799680 3444506287552815744 889180596 2015.5 "" "" "" "" "" "" "" -0.8412 "" "" "" "" "" "" "" "" "" 41 0 41 0 -0.399 32.1 0.0 0.0 3 0 0.0187 "" "" -0.364 5 5 29.525 0 5 0 44 81.16 1.801 45.076 20.915018114682667 0.02415316633932165 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 178.28747259287 -0.63457998452 85.42479882443 6.70107645465 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.7482978629 5.1784 30.0569888547 3.7387 "" "" 0.0378
0.450843 0.049275 -0.448143 173.7 "Gaia DR2 3444506287552813824" 84.7476844405 0.3015 30.05005983016 0.2683 1635721458409799680 3444506287552813824 1471746593 2015.5 -0.1580 0.3621 -0.4364 -3.462 0.578 -1.162 0.436 -0.0422 0.1607 0.0456 0.3253 -0.4808 0.2609 -0.2741 0.0492 0.3082 0.0170 149 0 148 1 2.8456 195.9 0.929 2.2 31 0 0.2263 1.1033 0.0695 -0.012 17 11 0.51394 0 17 0 148 484.0 1.854 261.031 18.976241756327617 0.004532265666565535 13 66.34 14.86 4.464 20.7970 0.2432 14 820.5 17.72 46.294 17.4767 0.0235 1.832 0 3.3203170611938333 1.820752350638145 1.4995 "" "" 0 "" "" "" NOT_AVAILABLE 178.29305136542 -0.63872418903 85.42400881085 6.69417155351 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.7477016593 8.9634 30.0500648315 6.7558 0.24438179534854232 0.24328862267523732 0.0254
0.453843 0.012212 -0.453679 178.5 "Gaia DR2 3444506424988807168" 84.70486534615 0.7297 30.04453512684 0.6265 1635721458409799680 3444506424988807168 1033828688 2015.5 -0.0157 0.7946 -0.0197 0.035 1.432 -1.378 1.086 -0.0897 0.1789 -0.1225 0.3449 -0.3187 0.2871 -0.2796 0.1254 0.2337 -0.0367 121 0 121 0 3.3242 173.48 2.642 3.5 31 0 0.0465 1.1181 0.2031 0.055 14 11 1.2819 0 14 0 121 195.0 1.265 154.131 19.963424858655184 0.0072704317825997705 9 41.69 9.649 4.321 21.3012 0.2513 13 303.4 10.52 28.841 18.5569 0.0376 1.770 0 2.744381034363226 1.3378172564230795 1.4065 "" "" 0 "" "" "" NOT_AVAILABLE 178.27795187474 -0.67302218233 85.38651033384 6.69001502042 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.7048651745 22.206 30.0445410589 16.8413 0.2540922824468031 0.25138591614345207 0.0101
0.464631 0.008317 -0.464557 179.0 "Gaia DR2 3444506321912430336" 84.70036478322 1.2049 30.0336577474 0.9946 1635721458409799680 3444506321912430336 1059636714 2015.5 0.3420 0.9737 0.3512 -0.911 2.542 -1.642 1.741 -0.5127 -0.2115 -0.5495 0.6058 0.0643 0.6386 -0.5331 0.2626 -0.0527 -0.5040 96 0 96 0 1.9327 118.84 1.597 0.72 31 0 0.034 0.5750 0.2851 -0.101 11 10 2.6447 0 11 0 96 128.7 1.422 90.46 20.41470676305387 0.012136640864778834 6 28.56 9.683 2.950 21.7119 0.3681 10 219 12.63 17.336 18.9110 0.0626 1.924 0 2.8009404468105217 1.2972216894600663 1.5037 "" "" 0 "" "" "" NOT_AVAILABLE 178.28507274896 -0.68212146531 85.38218532794 6.67928914068 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.7003693122 39.4237 30.033664818 27.0002 0.37338390561391516 0.36828937669147377 0.0055
0.43089 0.017722 -0.430526 177.6 "Gaia DR2 3444506528068029952" 84.71123554712 1.8389 30.06768728922 1.4785 1635721458409799680 3444506528068029952 507242434 2015.5 "" "" "" "" "" "" "" -0.828 "" "" "" "" "" "" "" "" "" 74 0 74 0 5.5582 155.9 2.744 4.5 3 0 0.0482 "" "" -0.241 9 9 4.0737 0 9 0 70 186.9 2.068 90.354 20.00960913517452 0.012150608140247399 3 74.2 22.58 3.286 20.6753 0.3304 7 296.7 15.75 18.832 18.5812 0.0577 1.985 0 2.0941669461780386 0.6657371619579848 1.4284 "" "" 0 "" "" "" NOT_AVAILABLE 178.2613115831 -0.65600569849 85.39291922243 6.71294771052 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.7112355471 1.8389 30.0676872892 1.4785 0.3354052330747673 0.330630840930181 0.0123
0.434005 0.03898 -0.432251 174.8 "Gaia DR2 3444506493711211776" 84.73579751745 1.8788 30.06595643372 1.6279 1635721458409799680 3444506493711211776 1235278530 2015.5 0.3072 1.6820 0.1826 6.037 3.677 -5.832 2.428 -0.5504 0.3067 -0.2677 0.5163 -0.5062 0.5632 -0.2444 -0.1630 0.0471 -0.2197 70 0 70 0 0.8623 74.6 1.443 0.23 31 0 0.0209 0.8236 0.4082 -0.043 8 7 3.5494 0 8 0 70 96.01 1.639 58.59 20.732586197123588 0.018618190301460183 3 45.72 9.534 4.796 21.2010 0.2264 6 194.2 34.38 5.650 19.0410 0.1922 2.499 0 2.1600420516740613 0.46845328586809387 1.6915 "" "" 0 "" "" "" NOT_AVAILABLE 178.27411605082 -0.63894930811 85.41424414291 6.71043507982 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.7357674839 57.0222 30.0659815448 37.6692 0.2969670416911396 0.22716466703592483 0.0364
0.416019 0.094707 -0.405095 166.8 "Gaia DR2 3444506768588123008" 84.80021830276 1.0814 30.09307396646 0.9523 1635721458409799680 3444506768588123008 803571907 2015.5 -1.8415 1.1240 -1.6383 -0.931 2.260 -2.012 1.687 -0.6261 0.3648 0.3048 -0.0505 -0.6433 -0.1811 -0.0292 0.1905 0.1506 -0.6495 96 0 94 2 3.2626 139.11 2.732 3.3 31 0 0.0458 1.1619 0.1722 -0.281 11 9 2.2957 0 11 0 94 205.8 2.481 82.958 19.904839367498997 0.013210706290756614 4 56.3 15.24 3.695 20.9751 0.2939 10 358 14.01 25.554 18.3771 0.0425 2.013 0 2.5980661193292747 1.070328209253507 1.5277 "" "" 0 "" "" "" NOT_AVAILABLE 178.2808932141 -0.57732973328 85.47133523342 6.7354984904 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.8002229361 35.0513 30.0930826274 26.1666 0.2969373676629966 0.29417286780037155 0.0088
0.413763 0.035664 -0.412223 175.1 "Gaia DR2 3444506944681983744" 84.73197512665 12.4877 30.08598530929 10.312 1635721458409799680 3444506944681983744 1682903743 2015.5 "" "" "" "" "" "" "" 0.856 "" "" "" "" "" "" "" "" "" 43 0 43 0 6.8603 133.12 3.984 7.1 3 0 0.0365 "" "" 0.287 5 3 9476.0 0 7 1 44 248.1 3.177 78.08 19.702008162276677 0.01402102476423805 5 42.9 11.5 3.730 21.2703 0.2911 5 588.6 31.39 18.750 17.8374 0.0579 2.546 1 3.432884270996219 1.5682992556371786 1.8646 "" "" 0 "" "" "" NOT_AVAILABLE 178.25540866962 -0.6310642625 85.41165713641 6.73057201412 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.7319751266 12.4877 30.0859853093 10.312 0.29682503486408923 0.29145317846725344 0.1056
0.414958 0.046277 -0.41237 173.6 "Gaia DR2 3444506940387833088" 84.74423972217 8.2952 30.08583413257 4.5821 1635721458409799680 3444506940387833088 956074564 2015.5 "" "" "" "" "" "" "" -0.9392 "" "" "" "" "" "" "" "" "" 49 0 49 0 2.3149 68.58 5.256 2.0 3 0 0.0121 "" "" -0.357 6 5 46.047 0 6 0 50 87.48 1.618 54.068 20.833603213840803 0.02016145637061149 4 43.18 19.04 2.268 21.2632 0.4788 6 175.6 19.41 9.048 19.1506 0.1200 2.501 0 2.1127167707347887 0.42964044587565553 1.6830 "" "" 0 "" "" "" NOT_AVAILABLE 178.26119692923 -0.62216804722 85.42233021625 6.73003112536 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.7442397222 8.2952 30.0858341326 4.5821 0.4936112536924751 0.4792234793300024 0.0163
0.431303 -0.002055 -0.431298 180.3 "Gaia DR2 3444507180903093376" 84.68838328727 1.4857 30.06691706139 1.1023 1635721458409799680 3444507180903093376 1625217604 2015.5 -0.1739 1.4137 -0.1230 -2.047 3.033 -4.882 2.315 -0.3614 0.5529 0.0872 -0.2968 -0.3535 -0.3551 -0.0384 -0.0285 0.0293 -0.2945 71 0 71 0 3.4351 112.9 2.296 1.0 31 0 0.0287 1.5114 0.3078 -0.137 9 7 2.8231 0 9 0 70 119.9 1.705 70.319 20.491261459391676 0.015544459445868974 5 70.93 27.45 2.584 20.7243 0.4202 7 197.1 13.19 14.942 19.0251 0.0727 2.236 0 1.6992364963891617 0.2330483376811685 1.4662 "" "" 0 "" "" "" NOT_AVAILABLE 178.25140854295 -0.67314261681 85.37299043816 6.71290972202 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.6883934687 47.0311 30.0669380829 35.8936 0.42638911180744943 0.4204345404657206 0.0181
0.435693 0.00011 -0.435693 180.0 "Gaia DR2 3444507180905864320" 84.69088518175 2.2341 30.06252145218 2.2713 1635721458409799680 3444507180905864320 619426399 2015.5 0.9317 3.4274 0.2718 -6.964 4.418 -1.909 3.226 -0.4008 0.0928 -0.2914 0.2834 -0.7081 -0.0592 -0.6233 0.3434 0.5305 -0.2015 58 0 57 1 1.6266 69.6 4.524 5.6 31 0 0.0147 0.9420 0.5293 -0.157 7 6 4.0892 0 7 0 57 99.09 1.535 64.555 20.698358322754075 0.016914566012261344 6 38.3 11.77 3.255 21.3934 0.3336 7 126.3 15.36 8.219 19.5086 0.1321 1.661 0 1.8847251767483861 0.6950164316897869 1.1897 "" "" 0 "" "" "" NOT_AVAILABLE 178.25628174127 -0.67365747452 85.37500510425 6.70843686995 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.6909198258 68.5178 30.0625296724 50.0581 0.3587804307839757 0.333996136761318 0.0238
0.41434 -0.04111 -0.412296 185.7 "Gaia DR2 3444507490140708992" 84.64324787939 0.1508 30.08591019004 0.1223 1635721458409799680 3444507490140708992 1169691582 2015.5 1.5762 0.1702 9.2635 -3.495 0.275 -8.363 0.211 -0.0738 0.3521 -0.0952 0.2547 -0.3282 0.1363 -0.3603 0.1268 0.3061 0.0532 156 0 156 0 0.7945 164.53 0.0 1.6e-15 31 0 0.914 1.2996 0.0371 0.011 18 11 0.24542 0 18 0 155 1162.0 2.519 461.199 18.02557152401816 0.002963391605054849 13 310.7 19.37 16.042 19.1207 0.0677 13 1342 6.497 206.622 16.9422 0.0053 1.423 0 2.1784915208832665 1.0951151184073922 1.0833 "" "" 0 "" "" "" NOT_AVAILABLE 178.21449341036 -0.69602832079 85.33440109816 6.73334401973 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.6432652692 4.266 30.0859461955 3.2744 0.06792756836082603 0.06776219544997039 0.0044
0.364639 0.052982 -0.36077 171.6 "Gaia DR2 3444507936820266752" 84.75202077878 1.6509 30.1374307542 1.6143 1635721458409799680 3444507936820266752 873219920 2015.5 0.6181 2.6025 0.2375 0.287 2.899 -4.924 2.176 -0.4591 0.2035 -0.3565 0.4493 -0.7026 -0.0514 -0.7676 0.4525 0.6194 0.0202 77 0 76 1 0.8296 80.62 1.643 0.38 31 0 0.025 1.3950 0.4106 -0.131 9 6 2.9586 0 9 0 75 112.4 1.588 70.798 20.56138759509508 0.0154413799059518 2 36.85 22.93 1.607 21.4352 0.6756 7 178.5 20.78 8.593 19.1327 0.1264 1.916 0 2.3026253137453345 0.873859713612859 1.4287 "" "" 0 "" "" "" NOT_AVAILABLE 178.22113653043 -0.58895868903 85.43100871806 6.78134626516 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.7520193505 44.9697 30.1374519559 33.7614 0.6872832661983055 0.6757431518201535 0.0106
0.347279 0.032716 -0.345734 174.6 "Gaia DR2 3444508142975748864" 84.72859354353 0.2267 30.15247519471 0.1703 1635721458409799680 3444508142975748864 1617807197 2015.5 -0.4102 0.2725 -1.5054 1.636 0.356 -5.332 0.275 -0.3573 0.5776 0.0877 0.3436 -0.5214 0.0240 -0.3963 0.2090 0.4041 0.0062 130 0 128 2 3.5165 185.93 0.639 2.9 31 0 0.6448 1.3483 0.0493 -0.087 15 10 0.33206 0 15 0 128 1156.0 2.528 457.269 18.031005414788726 0.0029795894506075833 13 96.48 11.64 8.287 20.3903 0.1310 13 2003 27.78 72.093 16.5080 0.0151 1.816 0 3.8824373175729328 2.3593463864472213 1.5230 "" "" 0 "" "" "" NOT_AVAILABLE 178.19760428112 -0.59807187349 85.41117689102 6.79712449807 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.7285853992 5.5215 30.1524981519 4.2697 0.13190228418732658 0.1310598598460752 0.0176
0.394272 0.105245 -0.379965 164.5 "Gaia DR2 3444508349137305344" 84.81242922102 12.7383 30.11819288286 8.3574 1635721458409799680 3444508349137305344 207632860 2015.5 "" "" "" "" "" "" "" -0.9718 "" "" "" "" "" "" "" "" "" 43 0 43 0 1.7101 54.1 3.129 1.1 3 0 0.0193 "" "" -0.405 5 5 24.236 0 5 0 43 91.61 1.569 58.403 20.783483560472845 0.018677717420231457 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 178.26526523082 -0.55500616913 85.48288275375 6.76021786155 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.812429221 12.7383 30.1181928829 8.3574 "" "" 0.0024
0.393668 0.12763 -0.372404 161.1 "Gaia DR2 3444508383495763072" 84.83831941002 1.2205 30.12572779669 0.78 1635721458409799680 3444508383495763072 850599977 2015.5 "" "" "" "" "" "" "" -0.8913 "" "" "" "" "" "" "" "" "" 107 0 107 0 2.9117 148.64 1.368 2.5 3 0 0.1413 "" "" -0.314 12 8 4.1471 0 12 0 107 391.0 2.052 190.574 19.208069208679845 0.005974813656122909 9 65.31 16.17 4.039 20.8139 0.2688 11 690.5 15.49 44.586 17.6639 0.0244 1.933 0 3.150006282664915 1.6058650074150265 1.5441 "" "" 0 "" "" "" NOT_AVAILABLE 178.27081795325 -0.53204023312 85.50569305397 6.76693882033 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.83831941 1.2205 30.1257277967 0.78 0.2699226987519778 0.26888165088866944 0.0107
0.391137 0.135657 -0.366858 159.7 "Gaia DR2 3444508417856900608" 84.8476077989 8.9634 30.13126247342 7.0565 1635721458409799680 3444508417856900608 636347650 2015.5 "" "" "" "" "" "" "" -0.9828 "" "" "" "" "" "" "" "" "" 51 0 51 0 -0.8947 37.36 0.0 0.0 3 0 0.0264 "" "" -0.563 6 5 49.467 0 6 0 52 90.94 1.373 66.239 20.791536461402217 0.01649000231927662 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 178.27041189732 -0.52229315015 85.51397843182 6.77218065725 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.8476077989 8.9634 30.1312624734 7.0565 "" "" 0.0115
0.391779 0.132099 -0.368837 160.3 "Gaia DR2 3444508422148747776" 84.84349186318 1.0624 30.12928873646 0.838 1635721458409799680 3444508422148747776 59995909 2015.5 -0.2355 0.8743 -0.2693 1.651 1.518 -0.788 1.178 -0.7333 0.3847 -0.4206 0.6103 -0.4671 0.4278 -0.6710 0.0691 0.3674 -0.4599 100 0 99 1 0.4209 99.2 0.0 0.0 31 0 0.0626 1.5437 0.2272 -0.277 12 9 1.7506 0 12 0 99 169.6 1.805 93.971 20.11464331353432 0.011693754459934943 7 93.92 30.27 3.103 20.4195 0.3499 12 280.4 15.92 17.617 18.6425 0.0616 2.207 0 1.7770654616101496 0.3048383903728329 1.4721 "" "" 0 "" "" "" NOT_AVAILABLE 178.27018666793 -0.52635728676 85.51032440376 6.77033630779 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.8434836455 23.5582 30.1292921292 18.2767 0.3552914558685895 0.35009555559544997 0.0352
0.359158 0.103619 -0.343886 163.2 "Gaia DR2 3444508727093255680" 84.81059337312 0.2745 30.1542740207 0.2436 1635721458409799680 3444508727093255680 1611661715 2015.5 -0.3039 0.3235 -0.9397 1.899 0.563 -4.505 0.455 -0.4415 0.4445 0.1968 -0.0377 -0.6105 -0.1854 -0.1424 0.2256 0.1213 -0.3706 88 0 88 0 4.6749 157.95 0.897 4.9 31 0 0.5434 1.1931 0.0562 -0.117 10 8 0.54177 0 10 0 87 1314.0 3.582 367.012 17.89149852389405 0.0034629426045994414 10 172.6 14.92 11.566 19.7587 0.0939 10 2269 20.6 110.132 16.3722 0.0099 1.858 0 3.3865170286413537 1.8672365908782638 1.5192 "" "" 0 "" "" "" NOT_AVAILABLE 178.23388467724 -0.53712546389 85.48260116522 6.79633283245 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.8105839155 8.7371 30.1542934151 7.0633 0.09441315400507326 0.09394162887258334 0.0019
0.358368 0.092545 -0.346212 165.0 "Gaia DR2 3444508727094378624" 84.79778398219 1.6096 30.15195906165 1.2339 1635721458409799680 3444508727094378624 1121169802 2015.5 "" "" "" "" "" "" "" -0.7778 "" "" "" "" "" "" "" "" "" 76 0 76 0 0.8316 80.65 0.963 0.23 3 0 0.0367 "" "" -0.199 9 7 3.6736 0 9 0 75 136.2 1.517 89.835 20.352558722628302 0.012219439504283305 6 128.4 63.34 2.027 20.0800 0.5356 8 163.8 17.43 9.396 19.2262 0.1155 2.144 1 0.8538059050494802 -0.2725712303497332 1.1263 "" "" 0 "" "" "" NOT_AVAILABLE 178.22994136863 -0.5477316316 85.47136947088 6.79442120868 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.7977839822 1.6096 30.1519590617 1.2339 0.5479149622646299 0.5357288174620967 0.0195
0.36305 0.136749 -0.33631 157.9 "Gaia DR2 3444508903187044352" 84.84891996663 1.1257 30.16180876991 0.8553 1635721458409799680 3444508903187044352 799223881 2015.5 "" "" "" "" "" "" "" -0.6801 "" "" "" "" "" "" "" "" "" 100 0 100 0 3.8385 157.41 2.146 2.5 3 0 0.0551 "" "" -0.148 12 9 3.1295 0 12 0 99 210.1 1.613 130.23 19.882489873547375 0.00852932221699959 6 75.21 13.01 5.783 20.6607 0.1878 10 472 12.41 38.039 18.0771 0.0285 2.605 1 2.5836948947545366 0.7782500246219435 1.8054 "" "" 0 "" "" "" NOT_AVAILABLE 178.24516047746 -0.50506582305 85.51622689017 6.80266637192 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.8489199666 1.1257 30.1618087699 0.8553 0.18993205233941718 0.18795924874699987 0.0153
0.348597 0.162722 -0.308288 152.2 "Gaia DR2 3444509040624882048" 84.87901371748 2.1981 30.18979115055 1.6523 1635721458409799680 3444509040624882048 347798653 2015.5 "" "" "" "" "" "" "" -0.7859 "" "" "" "" "" "" "" "" "" 83 0 83 0 2.313 109.76 3.409 2.2 3 0 0.0231 "" "" -0.185 10 8 4.1843 0 10 0 80 122.9 1.424 86.294 20.464255293250822 0.012709506900757598 4 38.48 28.45 1.352 21.3884 0.8028 6 165.8 24.18 6.855 19.2132 0.1584 1.661 1 2.1751680653466963 0.9241134629135246 1.2510 "" "" 0 "" "" "" NOT_AVAILABLE 178.23532479724 -0.46814571147 85.54342154997 6.82969776186 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 84.8790137175 2.1981 30.1897911505 1.6523 0.8182557640147269 0.8028773133996878 0.0104
